customer_id,full_name,mobile_number,age,gender,region,date_joined,is_business_user,risk_score,is_business_user_bool,Age_Group
cust100287,Ashley Bell,2712475230,49,female,central,21-01-2022,FALSE,0.22,0,Adult
cust100288,Julian Chavez,7233241426,68,female,east,24-09-2023,FALSE,0.07,0,Senior
cust100289,Laurie Fuentes,5953089279,24,male,east,22-03-2021,FALSE,0.21,0,Young Adult
cust100290,James Hernandez,3430007438,63,male,central,12-05-2024,FALSE,0.18,0,Senior
cust100291,Nicole Munoz,2275079854,37,female,north,28-06-2023,FALSE,0.19,0,Adult
cust100292,Theresa Roach,7385142464,35,male,south,02-03-2021,FALSE,0.26,0,Young Adult
cust100293,Suzanne Shaw,43047975,26,male,west,13-07-2023,FALSE,0.12,0,Young Adult
cust100294,Gregory Goodman,7675991331,56,female,north,10-10-2021,FALSE,0.19,0,Adult
cust100295,Kelly Miller,4126372316,56,female,west,15-12-2020,FALSE,0.16,0,Adult
cust100296,David Turner,5776395245,48,female,east,11-05-2025,FALSE,0.25,0,Adult
cust100297,Kyle Frost,2357590072,49,male,west,12-11-2022,FALSE,0.29,0,Adult
cust100298,Cindy Cooke,4153553163,29,female,south,12-09-2022,FALSE,0.09,0,Young Adult
cust100299,Robert Davis,6598692183,55,female,central,14-05-2024,FALSE,0.27,0,Adult
cust100300,John Ingram,8840686229,50,male,south,22-11-2021,FALSE,0.45,0,Adult
cust100301,Michael Powell,1356955436,69,other,south,12-04-2021,FALSE,0.02,0,Senior
cust100302,Thomas Weber,2952136085,49,male,north,28-11-2024,FALSE,0.1,0,Adult
cust100303,Heather Keller,1372551786,26,female,south,25-06-2022,TRUE,0.09,1,Young Adult
cust100304,Jimmy Ortega,6357578023,52,female,north,12-07-2024,FALSE,0.17,0,Adult
cust100305,Dominic Walker,268558964,61,male,central,21-02-2023,FALSE,0.39,0,Senior
cust100306,Anthony Hawkins,9334166844,54,female,east,02-07-2025,FALSE,0.2,0,Adult
cust100307,Dr. Robert Davis,8598101537,18,female,east,17-01-2021,FALSE,0.12,0,Young Adult
cust100308,Jessica Miller,7276740948,32,male,south,06-10-2023,FALSE,0.27,0,Young Adult
cust100309,Anna Sims,8206025681,58,other,east,10-08-2023,FALSE,0.13,0,Adult
cust100310,Garrett Braun,143996061,64,female,north,16-11-2023,FALSE,0.33,0,Senior
cust100311,David Barnes,277952813,40,male,east,07-12-2021,FALSE,0.24,0,Adult
cust100312,Kathleen Bates,6749795699,27,female,north,05-01-2021,FALSE,0.37,0,Young Adult
cust100313,Daniel Lynch,1035338281,23,female,north,22-02-2023,FALSE,0.12,0,Young Adult
cust100314,Mark Willis,3099722602,33,male,north,04-09-2020,FALSE,0.56,0,Young Adult
cust100315,Rodney Robinson,3696029031,23,male,west,17-11-2020,FALSE,0.3,0,Young Adult
cust100316,James Ward,7172445739,64,female,south,13-02-2024,TRUE,0.28,1,Senior
cust100317,Crystal Robinson,3576378850,39,male,central,03-10-2021,FALSE,0.19,0,Adult
cust100318,Jessica Stephens,9713063836,25,male,south,23-03-2023,FALSE,0.11,0,Young Adult
cust100319,Michelle Castaneda,4855268331,35,male,central,14-11-2024,FALSE,0.1,0,Young Adult
cust100320,Michael Yang,5676304322,51,male,west,09-04-2025,FALSE,0.18,0,Adult
cust100321,Mary Garner,6455437650,43,male,south,27-06-2023,FALSE,0.1,0,Adult
cust100322,Ricardo Davis,8764065251,53,male,central,17-08-2021,FALSE,0.23,0,Adult
cust100323,James Dixon,2616893778,29,male,west,01-01-2021,FALSE,0.1,0,Young Adult
cust100324,Susan Finley,3390537428,19,male,east,30-01-2023,FALSE,0.27,0,Young Adult
cust100325,Kelsey Herman,6120648242,34,male,west,12-06-2021,FALSE,0.31,0,Young Adult
cust100326,Jordan Norton,8303965560,65,male,central,17-12-2023,FALSE,0.12,0,Senior
cust100327,Johnny Gomez,7555988382,53,female,central,20-10-2021,FALSE,0.34,0,Adult
cust100328,Amy Allen,7077206624,19,female,west,26-05-2023,FALSE,0.17,0,Young Adult
cust100329,Shane Chambers,5741085220,27,male,central,28-05-2022,FALSE,0.34,0,Young Adult
cust100330,Stephen Gillespie,7763621344,70,male,east,29-09-2021,FALSE,0.25,0,Senior
cust100331,Jeffrey Beck,7245498504,36,male,west,30-07-2021,FALSE,0.33,0,Adult
cust100332,Nathaniel Pittman,1165402845,43,male,central,02-07-2024,FALSE,0.08,0,Adult
cust100333,Christopher Maxwell,3729686141,36,female,central,29-08-2023,FALSE,0.19,0,Adult
cust100334,Yolanda Lawrence,887998230,52,female,south,02-02-2025,FALSE,0.37,0,Adult
cust100335,Jennifer Sutton,8585902637,53,female,north,04-09-2024,FALSE,0.13,0,Adult
cust100336,Mary Swanson,4804772198,67,male,west,11-07-2025,FALSE,0,0,Senior
cust100337,Amber Perkins,9392269539,41,male,central,15-04-2025,FALSE,0,0,Adult
cust100338,Thomas Lopez,1656320603,24,male,north,26-11-2020,FALSE,0,0,Young Adult
cust100339,Jacob Tran,5707368169,62,male,north,18-07-2023,FALSE,0,0,Senior
cust100340,Jose Hall,696922532,55,male,central,20-01-2023,FALSE,0.15,0,Adult
cust100341,Paul Smith,6202044501,53,male,central,26-03-2021,FALSE,0.35,0,Adult
cust100342,William Clark,5249270921,59,male,west,01-10-2020,FALSE,0.15,0,Adult
cust100343,Matthew Palmer,8886478779,33,female,central,10-09-2023,FALSE,0.24,0,Young Adult
cust100344,Grant Wiggins,3266293837,53,female,south,20-12-2024,FALSE,0.19,0,Adult
cust100345,Maria Jennings,977039428,20,female,east,22-08-2023,FALSE,0.2,0,Young Adult
cust100346,Scott Miller,8051282209,64,male,north,09-04-2023,FALSE,0.18,0,Senior
cust100347,Paul Ward,1779045715,44,male,east,30-11-2020,FALSE,0.18,0,Adult
cust100348,Kenneth Ray,7158791982,39,male,south,04-02-2023,FALSE,0.26,0,Adult
cust100349,Wayne Davis,7994748787,51,male,east,17-07-2023,FALSE,0.06,0,Adult
cust100350,Derrick Massey,2795419463,50,male,west,24-10-2021,FALSE,0.32,0,Adult
cust100351,Angel Craig,5146123757,66,female,central,18-08-2022,TRUE,0.31,1,Senior
cust100352,Kevin Hester,9499226000,31,male,south,13-07-2025,FALSE,0.18,0,Young Adult
cust100353,Jose Griffin,3365744241,32,male,east,05-06-2024,FALSE,0.3,0,Young Adult
cust100354,Andrea Montgomery,7882158693,39,female,west,14-03-2023,FALSE,0.12,0,Adult
cust100355,Crystal Cameron,8405963628,41,female,south,04-06-2023,FALSE,0.14,0,Adult
cust100356,Stephen Ortiz,4601851677,43,female,central,29-04-2024,FALSE,0.22,0,Adult
cust100357,Margaret Ross,7038217631,35,female,south,18-10-2024,TRUE,0.18,1,Young Adult
cust100358,Terri Love,400762923,44,male,north,12-02-2023,FALSE,0.15,0,Adult
cust100359,Sierra Mccarty,2724049409,29,male,west,19-03-2023,FALSE,0.12,0,Young Adult
cust100360,John Giles,604053523,69,female,south,14-04-2021,FALSE,0.13,0,Senior
cust100361,Andrew Hood,9970698638,51,female,east,22-04-2021,TRUE,0.31,1,Adult
cust100362,Ashley Tran,9856683262,43,female,south,20-02-2021,FALSE,0,0,Adult
cust100363,Robert Thompson,2943418539,43,other,central,18-05-2023,FALSE,0.24,0,Adult
cust100364,Terry Walsh,2934067702,45,female,south,14-05-2025,FALSE,0.17,0,Adult
cust100365,Michael Liu,5851635153,33,male,central,28-02-2024,FALSE,0.29,0,Young Adult
cust100366,Michael Bates,8061009271,28,male,central,04-09-2021,TRUE,0.26,1,Young Adult
cust100367,Chad Lopez,2521216223,31,male,north,01-08-2024,FALSE,0,0,Young Adult
cust100368,Selena Rodriguez,739642559,64,male,central,27-06-2022,FALSE,0.27,0,Senior
cust100369,Lisa Lee,2084731139,59,other,north,19-03-2024,FALSE,0.24,0,Adult
cust100370,Rachel Baldwin,9837012627,67,male,central,14-02-2023,FALSE,0.2,0,Senior
cust100371,Anthony Jackson,4598349318,42,male,north,19-10-2020,FALSE,0.14,0,Adult
cust100372,Christopher Martinez,830570361,48,male,central,13-09-2024,FALSE,0.3,0,Adult
cust100373,Rebecca Sullivan,2494016038,18,male,east,04-04-2022,FALSE,0.15,0,Young Adult
cust100374,Christine Woods,8660045337,64,male,central,22-05-2023,FALSE,0.42,0,Senior
cust100375,Randall Kelley,3249489515,53,female,east,20-09-2022,FALSE,0.27,0,Adult
cust100376,Robert Walker,9701166437,58,male,central,18-06-2023,FALSE,0.46,0,Adult
cust100377,Heather Larson,7649412610,53,male,west,27-08-2021,FALSE,0.11,0,Adult
cust100378,Christopher Barajas,642292958,69,male,east,18-07-2021,FALSE,0,0,Senior
cust100379,Johnny Edwards,5833615994,27,male,east,27-06-2021,FALSE,0.29,0,Young Adult
cust100380,Melissa Poole,6155244972,67,female,north,13-04-2025,FALSE,0.3,0,Senior
cust100381,John Saunders,4644352938,39,female,east,18-12-2024,FALSE,0.2,0,Adult
cust100382,Robert Robinson,5074009305,40,male,central,20-11-2024,FALSE,0.02,0,Adult
cust100383,Michael Lee,8067083831,27,female,east,03-09-2024,FALSE,0.15,0,Young Adult
cust100384,Andrew Bond,7567775260,22,female,central,22-12-2023,FALSE,0.27,0,Young Adult
cust100385,Deanna Williams,6897238092,52,male,south,26-08-2022,FALSE,0.18,0,Adult
cust100386,Maria Griffith,6186023653,53,male,south,08-02-2021,TRUE,0.19,1,Adult
cust100387,Evan George,6946482289,22,male,north,07-04-2021,TRUE,0.18,1,Young Adult
cust100388,Alexandria Smith,628487299,43,male,south,19-07-2022,FALSE,0.09,0,Adult
cust100389,Rebecca Mercado,8170865801,26,female,central,30-11-2022,TRUE,0.14,1,Young Adult
cust100390,Kenneth Cummings,2481911668,33,female,south,26-04-2025,FALSE,0.03,0,Young Adult
cust100391,Justin Willis,6477339832,60,female,west,26-11-2020,FALSE,0.41,0,Adult
cust100392,Adam Alexander,8421281226,29,male,south,08-06-2021,FALSE,0.14,0,Young Adult
cust100393,Javier King,5032401390,52,male,central,23-09-2022,FALSE,0.26,0,Adult
cust100394,Andrew Jennings,2563978418,31,female,north,03-05-2024,FALSE,0.08,0,Young Adult
cust100395,Mark Gill,5187400845,69,female,north,15-05-2025,FALSE,0.3,0,Senior
cust100396,Douglas Mueller,6729676378,66,male,central,04-10-2023,TRUE,0,1,Senior
cust100397,Jennifer Lopez,5514354046,68,male,south,14-11-2022,FALSE,0.31,0,Senior
cust100398,Rachael Mccarthy,3959603823,58,female,north,09-12-2023,FALSE,0.2,0,Adult
cust100399,Tina Horn,5207930901,58,female,south,09-10-2020,FALSE,0.45,0,Adult
cust100400,James Harper,9444953316,43,male,south,21-04-2021,FALSE,0.04,0,Adult
cust100401,Heather Harper,1658583484,42,female,central,11-07-2022,FALSE,0.21,0,Adult
cust100402,Carol Herrera,6489547707,63,female,north,25-05-2023,FALSE,0.24,0,Senior
cust100403,Tom Evans,5754241275,69,male,central,02-05-2023,FALSE,0.35,0,Senior
cust100404,Anthony Wilson,6092140973,48,female,south,31-08-2023,FALSE,0.15,0,Adult
cust100405,Crystal Robbins,2505077107,58,male,central,29-07-2024,FALSE,0.21,0,Adult
cust100406,Matthew Wang,3948194209,44,female,west,16-02-2021,FALSE,0,0,Adult
cust100407,Steven Macdonald,2335975909,49,male,south,15-03-2025,FALSE,0.1,0,Adult
cust100408,Laura Skinner,4820782598,19,male,north,15-11-2024,FALSE,0.25,0,Young Adult
cust100409,Phillip Patterson,1135309909,43,female,central,25-07-2025,FALSE,0.33,0,Adult
cust100410,Shannon Hinton,6949511525,39,female,north,15-07-2022,TRUE,0.17,1,Adult
cust100411,Christopher Schmitt,2321999013,65,male,west,10-11-2022,FALSE,0.45,0,Senior
cust100412,Richard Peck,1333026775,30,female,central,26-06-2021,FALSE,0.41,0,Young Adult
cust100413,Brandon Neal,8803455033,50,male,east,20-09-2022,FALSE,0.19,0,Adult
cust100414,Michael Wilkins,3516430414,41,female,central,01-06-2023,FALSE,0,0,Adult
cust100415,Jeffrey Holmes,2390803359,67,other,east,19-01-2021,FALSE,0,0,Senior
cust100416,Jordan Ballard,7485328481,47,male,central,29-03-2024,FALSE,0.11,0,Adult
cust100417,Victoria Higgins,629228168,27,female,east,24-07-2021,FALSE,0.33,0,Young Adult
cust100418,Henry Matthews,3959804484,55,female,central,09-10-2024,FALSE,0.24,0,Adult
cust100419,Shawn Owens,1727796306,43,female,central,10-06-2021,FALSE,0,0,Adult
cust100420,Donna Gibson,2320606955,43,male,east,06-04-2022,FALSE,0.17,0,Adult
cust100421,Frank Barker,1007136986,21,female,west,18-09-2024,TRUE,0.39,1,Young Adult
cust100422,Deborah Graham,461559609,37,female,east,28-02-2025,FALSE,0.16,0,Adult
cust100423,Scott Smith,6180827108,56,female,east,20-08-2020,TRUE,0.11,1,Adult
cust100424,Aaron Johnson,7552331324,56,female,east,21-01-2021,FALSE,0.45,0,Adult
cust100425,Beverly Mcgee,2293615882,51,female,central,11-06-2024,FALSE,0.21,0,Adult
cust100426,Megan Ramirez,6391558899,20,female,north,12-05-2024,FALSE,0.14,0,Young Adult
cust100427,Deanna Yang,5896101149,39,male,east,07-07-2025,FALSE,0.24,0,Adult
cust100428,Jacqueline Johnston,8638465420,20,female,central,27-02-2021,TRUE,0.2,1,Young Adult
cust100429,Jessica Hardy,6128878175,58,male,central,31-05-2023,FALSE,0.15,0,Adult
cust100430,Brent Garcia,5020065489,50,female,central,10-05-2025,TRUE,0.35,1,Adult
cust100431,Henry Jennings,5643236822,28,female,east,15-10-2021,FALSE,0.33,0,Young Adult
cust100432,Lucas Glass,5899433240,55,male,north,21-04-2021,FALSE,0.3,0,Adult
cust100433,Jeffrey Bell,2852145508,50,male,east,13-02-2022,FALSE,0.19,0,Adult
cust100434,Travis Burke,1000003537,34,female,north,24-10-2020,FALSE,0.34,0,Young Adult
cust100435,Terry Gonzalez,5832915287,67,female,east,17-03-2025,FALSE,0.19,0,Senior
cust100436,Allison Mendoza,5562117521,43,female,central,09-07-2022,FALSE,0.26,0,Adult
cust100437,Jill Ortega,770920796,23,male,south,11-10-2020,FALSE,0.32,0,Young Adult
cust100438,James Church,386450396,35,male,south,30-08-2021,FALSE,0.3,0,Young Adult
cust100439,Randy Koch,1079721742,64,female,south,22-11-2020,FALSE,0.41,0,Senior
cust100440,Andrea Zuniga,5447248023,35,female,north,12-02-2021,FALSE,0.25,0,Young Adult
cust100441,Bryan Sparks,5171588179,37,female,south,07-10-2022,FALSE,0,0,Adult
cust100442,Ashley George,6616501276,22,female,east,11-12-2024,FALSE,0.06,0,Young Adult
cust100443,James Hunter,782746189,51,male,west,25-02-2025,FALSE,0.36,0,Adult
cust100444,Johnathan Jordan,8126824372,69,female,north,24-04-2022,FALSE,0.16,0,Senior
cust100445,Margaret Garcia,8147264545,44,female,central,10-11-2021,TRUE,0.25,1,Adult
cust100446,Tina Chase,1302897818,55,female,central,22-05-2023,FALSE,0.1,0,Adult
cust100447,Jason Greene,5225390625,30,male,central,11-07-2023,FALSE,0.32,0,Young Adult
cust100448,Karen Nelson,9372620100,55,female,east,17-02-2025,FALSE,0.15,0,Adult
cust100449,Amy Jimenez,4467114663,68,male,west,08-10-2021,FALSE,0.37,0,Senior
cust100450,Andrea Ponce DDS,4235521134,57,female,south,09-10-2021,FALSE,0.14,0,Adult
cust100451,Amanda Cook,1775458081,58,male,west,28-03-2021,TRUE,0.33,1,Adult
cust100452,Ronald Wright,6880931325,34,female,north,12-08-2021,TRUE,0.28,1,Young Adult
cust100453,Emily Perez,7317266355,66,female,central,13-10-2021,FALSE,0.11,0,Senior
cust100454,Nicholas Beltran,769977408,20,female,south,28-11-2022,FALSE,0.33,0,Young Adult
cust100455,Timothy Benton,2846039970,36,male,central,22-01-2022,FALSE,0.09,0,Adult
cust100456,Patricia Robles,9803736547,43,female,north,18-09-2023,FALSE,0.1,0,Adult
cust100457,Robert Morrison,3369716003,29,male,central,10-11-2024,FALSE,0.29,0,Young Adult
cust100458,Michael Humphrey,843368192,55,male,west,15-11-2021,FALSE,0.12,0,Adult
cust100459,Brianna Smith,2522690095,49,male,north,02-09-2024,FALSE,0.13,0,Adult
cust100460,Pam Lewis,2480649893,54,female,west,02-07-2021,FALSE,0.16,0,Adult
cust100461,Kenneth Roth,1043338375,55,male,north,04-08-2022,FALSE,0.08,0,Adult
cust100462,Misty Rivers,7005703820,30,female,west,26-07-2022,FALSE,0.33,0,Young Adult
cust100463,Elijah Wood,3892706700,56,female,central,01-04-2022,FALSE,0.27,0,Adult
cust100464,John Griffith,4531295688,48,female,central,09-07-2023,FALSE,0.19,0,Adult
cust100465,Joseph Morris,6311200178,67,male,west,23-09-2024,FALSE,0.19,0,Senior
cust100466,Ian Moody,7107562952,35,female,central,03-08-2023,FALSE,0.25,0,Young Adult
cust100467,Colin Moody,9724023783,66,female,central,21-10-2020,FALSE,0.41,0,Senior
cust100468,Karen Walter,279374618,34,male,central,10-12-2020,FALSE,0.3,0,Young Adult
cust100469,Cristian Simmons,6600356564,68,male,east,08-11-2022,FALSE,0.14,0,Senior
cust100470,Carl Jordan,6051503952,46,male,west,18-05-2023,FALSE,0.29,0,Adult
cust100471,Taylor Mitchell,229577831,62,other,south,14-03-2022,FALSE,0.19,0,Senior
cust100472,Natalie Patterson,1837100893,45,male,north,16-10-2021,FALSE,0.18,0,Adult
cust100473,Meagan Harris,1257650841,68,female,east,30-11-2022,FALSE,0.42,0,Senior
cust100474,Kent Clark,4418422892,65,male,west,16-05-2025,TRUE,0.15,1,Senior
cust100475,Elizabeth Sanders MD,8533241131,39,male,north,02-11-2023,FALSE,0.14,0,Adult
cust100476,Bonnie Foster,2764327393,23,male,north,16-08-2023,FALSE,0,0,Young Adult
cust100477,Phillip Roman,282908488,62,male,west,18-06-2021,FALSE,0.03,0,Senior
cust100478,Shane Gardner,3297323085,32,male,south,22-08-2024,FALSE,0.25,0,Young Adult
cust100479,Nathan Dickerson,470149553,66,female,central,26-08-2021,FALSE,0.12,0,Senior
cust100480,Carla Ramirez,3267390766,37,male,west,14-05-2025,FALSE,0.26,0,Adult
cust100481,Stacie Combs,6656243914,47,female,north,27-09-2020,FALSE,0.07,0,Adult
cust100482,Jimmy Powell,3329534506,44,female,central,16-01-2022,TRUE,0.11,1,Adult
cust100483,Allison Coleman,6972133699,33,female,south,27-01-2024,FALSE,0.28,0,Young Adult
cust100484,Holly Griffith,9455646531,42,male,south,13-11-2022,FALSE,0.38,0,Adult
cust100485,Donald Smith,4535588461,37,female,east,24-06-2022,TRUE,0.27,1,Adult
cust100486,Monica Cabrera,42861489,63,female,west,27-03-2021,FALSE,0.34,0,Senior
cust100487,James Stout,6959980478,61,male,east,22-03-2025,FALSE,0.4,0,Senior
cust100488,Maria Smith,6613656766,39,female,central,27-11-2020,FALSE,0.32,0,Adult
cust100489,Michael Lewis,3269595282,56,male,east,23-04-2025,FALSE,0.09,0,Adult
cust100490,Dawn Wright,6705316152,60,male,north,24-08-2024,FALSE,0.19,0,Adult
cust100491,Wayne Figueroa,1014841437,66,male,west,27-03-2024,FALSE,0.28,0,Senior
cust100492,Jennifer Jones,8364691966,32,female,east,03-02-2021,FALSE,0.15,0,Young Adult
cust100493,Rodney Dyer,3323109275,68,male,north,08-11-2021,FALSE,0.25,0,Senior
cust100494,Rodney Waters,9486598528,50,female,south,21-11-2022,FALSE,0.01,0,Adult
cust100495,Erik Spencer,6400065087,21,female,north,27-06-2023,FALSE,0.1,0,Young Adult
cust100496,Mallory Phillips,7102515006,61,male,north,16-03-2022,TRUE,0.26,1,Senior
cust100497,Jeffrey Hall,3464767974,18,male,east,04-09-2020,FALSE,0,0,Young Adult
cust100498,Timothy Simmons,2297859803,19,female,central,06-07-2025,FALSE,0.07,0,Young Adult
cust100499,Nicholas Curtis,1853152353,30,male,central,06-12-2021,FALSE,0.2,0,Young Adult
cust100500,Lauren Smith,6410575894,34,female,south,06-08-2021,FALSE,0,0,Young Adult
cust100501,Carolyn Knight,4753565275,21,male,central,06-11-2021,FALSE,0.21,0,Young Adult
cust100502,Connie Boyer,3288062257,20,male,west,01-12-2022,FALSE,0.1,0,Young Adult
cust100503,Charles Miller,4295197180,54,male,north,27-02-2025,FALSE,0.17,0,Adult
cust100504,Raymond Mays,9081406828,31,male,east,02-08-2023,FALSE,0.17,0,Young Adult
cust100505,Thomas Weiss,2150419230,24,male,east,05-11-2020,FALSE,0.22,0,Young Adult
cust100506,Javier Young,7027478595,27,male,west,19-08-2023,FALSE,0.13,0,Young Adult
cust100507,Jennifer Greer,353157024,20,female,east,31-12-2023,TRUE,0.21,1,Young Adult
cust100508,Nathan Anderson,9574844886,23,male,south,13-05-2025,FALSE,0.13,0,Young Adult
cust100509,Courtney Foley,6439917258,25,male,north,14-12-2023,FALSE,0.27,0,Young Adult
cust100510,Shannon Miller,1883325588,25,male,south,26-02-2023,FALSE,0.4,0,Young Adult
cust100511,Steven Reid,8096376505,63,male,west,10-09-2024,FALSE,0.22,0,Senior
cust100512,Steven Spencer,9109721812,64,male,east,03-02-2024,FALSE,0.22,0,Senior
cust100513,Dr. Sarah Lee,7794155179,38,male,west,04-01-2024,FALSE,0.06,0,Adult
cust100514,James Jones,2296136245,60,female,west,12-09-2023,FALSE,0.28,0,Adult
cust100515,Terry Pennington,1361095561,42,male,south,15-04-2021,FALSE,0.11,0,Adult
cust100516,Claire Owens,4736001203,49,female,south,04-08-2025,FALSE,0.1,0,Adult
cust100517,Taylor Rodriguez,9538572440,25,male,west,05-08-2025,FALSE,0.27,0,Young Adult
cust100518,Alyssa Mercer,8427481312,52,male,east,14-01-2025,FALSE,0.22,0,Adult
cust100519,Carlos Merritt,3238339489,41,male,east,15-04-2025,FALSE,0.33,0,Adult
cust100520,Nathan Hernandez,8219828327,43,female,central,01-10-2021,TRUE,0.37,1,Adult
cust100521,Franklin Brown,8661023993,26,male,east,06-12-2021,FALSE,0.14,0,Young Adult
cust100522,Andrew Olson,3900403237,53,female,south,18-06-2023,FALSE,0.22,0,Adult
cust100523,Kathryn Lee,6186404137,59,female,south,19-03-2021,FALSE,0.41,0,Adult
cust100524,Mary Jensen,6902824796,70,female,south,10-04-2021,FALSE,0.32,0,Senior
cust100525,Paul Carr,7736136270,38,male,west,20-12-2020,FALSE,0.29,0,Adult
cust100526,Brittany Monroe,8156964360,45,male,east,03-10-2020,FALSE,0.36,0,Adult
cust100527,James Carter,1027560717,24,female,east,12-11-2021,TRUE,0.13,1,Young Adult
cust100528,Jeffrey Rodgers,9653014093,29,male,north,04-10-2022,FALSE,0.28,0,Young Adult
cust100529,Monica Oconnell,802720033,64,female,east,31-07-2021,FALSE,0.37,0,Senior
cust100530,David Perez,8560503796,41,female,east,18-06-2025,FALSE,0.39,0,Adult
cust100531,Diana Hebert,9886869991,68,female,east,31-03-2021,FALSE,0.1,0,Senior
cust100532,Mark Ward,7020227222,25,male,west,07-06-2023,TRUE,0.17,1,Young Adult
cust100533,Kenneth Franklin,2109304280,35,female,south,13-01-2024,TRUE,0.25,1,Young Adult
cust100534,Jimmy Reynolds,579747818,37,male,west,20-07-2024,FALSE,0.17,0,Adult
cust100535,Lisa Walker,9773622215,67,male,east,25-09-2024,FALSE,0.15,0,Senior
